id,state
10_00007,None
10_00010,None
10_00011,None
10_00012,None
10_00013,None
10_00019,None
10_00020,None
10_00022,None
10_00024,None
10_00027,None
10_00028,None
10_00029,None
10_00031,None
10_00032,None
10_00034,None
10_00035,None
10_00039,None
10_00040,None
10_00041,None
10_00042,None
10_00044,None
10_00049,None
10_00050,None
10_00051,None
10_00052,None
10_00053,None
10_00056,None
10_00059,None
10_00060,None
10_00061,None
10_00062,None
10_00063,None
10_00066,None
10_00067,None
10_00068,None
10_00071,None
10_00072,None
10_00073,None
10_00074,None
10_00077,None
10_00078,None
10_00079,None
10_00080,None
10_00082,None
10_00083,None
10_00084,None
10_00086,None
10_00087,None
10_00088,None
10_00089,None
10_00090,None
10_00091,None
10_00093,None
10_00094,None
10_00096,None
10_00098,None
10_00100,None
10_00104,None
10_00107,None
10_00109,None
10_00110,None
10_00114,None
10_00116,None
10_00117,None
10_00118,None
10_00119,None
10_00120,None
10_00123,None
10_00124,None
10_00126,None
10_00127,None
11_00001,None
11_00004,None
11_00006,None
11_00007,None
11_00008,None
11_00010,None
11_00011,None
11_00013,None
11_00014,None
11_00016,None
11_00019,None
11_00024,None
11_00025,None
11_00029,None
11_00030,None
11_00031,None
11_00033,None
11_00036,None
11_00037,None
11_00045,None
11_00046,None
11_00047,None
11_00048,None
11_00050,None
12_00052,None
12_00054,None
12_00061,None
12_00064,None
12_00065,None
12_00066,None
12_00067,None
12_00068,None
12_00070,None
12_00071,None
12_00080,None
12_00085,None
12_00086,None
12_00087,None
12_00088,None
12_00089,None
12_00094,None
12_00096,None
12_00097,None
12_00098,None
12_00099,None
12_00100,None
12_00102,None
12_00104,None
12_00108,None
12_00109,None
12_00110,None
12_00111,None
12_00112,None
12_00113,None
12_00114,None
12_00115,None
12_00117,None
12_00118,None
12_00119,None
12_00122,None
12_00125,None
12_00127,None
13_00001,None
13_00003,None
13_00004,None
13_00005,None
13_00006,None
13_00007,None
13_00008,None
13_00009,None
13_00011,None
13_00012,None
13_00013,None
13_00014,None
13_00017,None
13_00021,None
13_00024,None
13_00025,None
13_00026,None
13_00027,None
13_00028,None
13_00029,None
13_00031,None
13_00033,None
13_00034,None
13_00036,None
13_00037,None
13_00038,None
13_00039,None
13_00040,None
13_00041,None
13_00042,None
13_00043,None
13_00045,None
13_00048,None
13_00051,None
13_00052,None
13_00053,None
13_00056,None
13_00057,None
13_00062,None
13_00068,None
13_00069,None
13_00071,None
13_00072,None
13_00074,None
13_00075,None
13_00076,None
13_00077,None
13_00078,None
13_00079,None
13_00080,None
13_00081,None
13_00083,None
13_00084,None
13_00085,None
13_00086,None
13_00087,None
13_00088,None
13_00092,None
13_00094,None
13_00095,None
13_00096,None
13_00097,None
13_00098,None
13_00099,None
13_00100,None
13_00103,None
13_00104,None
13_00107,None
13_00108,None
13_00109,None
13_00110,None
13_00112,None
13_00114,None
13_00118,None
13_00119,None
13_00120,None
13_00121,None
13_00123,None
13_00126,None
13_00127,None
14_00000,None
14_00002,None
14_00004,None
14_00006,None
14_00009,None
14_00011,None
14_00012,None
14_00013,None
14_00014,None
14_00015,None
14_00016,None
14_00017,None
14_00018,None
14_00019,None
14_00021,None
14_00022,None
14_00023,None
14_00025,None
14_00026,None
14_00027,None
14_00028,None
14_00029,None
14_00033,None
14_00034,None
14_00035,None
14_00036,None
14_00038,None
14_00039,None
14_00040,None
14_00041,None
14_00043,None
14_00044,None
14_00045,None
14_00051,None
14_00052,None
14_00053,None
14_00055,None
14_00058,None
14_00060,None
14_00063,None
14_00065,None
14_00066,None
14_00068,None
14_00069,None
14_00070,None
14_00075,None
14_00077,None
14_00078,None
14_00079,None
14_00081,None
14_00089,None
14_00090,None
14_00091,None
14_00094,None
14_00098,None
14_00100,None
14_00102,None
14_00103,None
14_00104,None
14_00105,None
14_00106,None
14_00108,None
14_00109,None
14_00110,None
14_00113,None
14_00116,None
14_00122,None
14_00123,None
14_00126,None
14_00127,None
15_00000,None
15_00002,None
15_00003,None
15_00004,None
15_00007,None
15_00009,None
15_00010,None
15_00012,None
15_00015,None
15_00016,None
15_00017,None
15_00021,None
15_00022,None
15_00024,None
15_00028,None
15_00031,None
15_00032,None
15_00034,None
15_00036,None
15_00037,None
15_00038,None
15_00039,None
15_00044,None
15_00045,None
15_00046,None
15_00049,None
15_00058,None
15_00059,None
15_00061,None
15_00062,None
15_00064,None
15_00066,None
15_00067,None
15_00068,None
15_00069,None
15_00070,None
15_00074,None
15_00076,None
15_00078,None
15_00080,None
15_00082,None
15_00083,None
15_00086,None
15_00087,None
15_00090,None
15_00092,None
15_00095,None
15_00097,None
15_00099,None
15_00101,None
15_00102,None
15_00107,None
15_00112,None
15_00113,None
15_00114,None
15_00117,None
15_00119,None
15_00120,None
15_00125,None
15_00126,None
16_00000,None
16_00003,None
16_00004,None
16_00009,None
16_00015,None
16_00016,None
16_00017,None
16_00019,None
16_00023,None
16_00027,None
16_00028,None
16_00030,None
16_00031,None
16_00033,None
16_00034,None
16_00038,None
16_00039,None
16_00040,None
16_00043,None
16_00046,None
16_00048,None
16_00049,None
16_00050,None
16_00051,None
16_00053,None
16_00055,None
16_00056,None
16_00058,None
16_00059,None
16_00064,None
16_00065,None
16_00066,None
16_00073,None
16_00075,None
16_00076,None
16_00080,None
16_00081,None
16_00085,None
16_00086,None
16_00088,None
16_00089,None
16_00090,None
16_00091,None
16_00092,None
16_00094,None
16_00102,None
16_00103,None
16_00104,None
16_00107,None
16_00108,None
16_00111,None
16_00112,None
16_00116,None
16_00120,None
16_00121,None
16_00123,None
16_00124,None
16_00125,None
17_00001,None
17_00003,None
17_00005,None
17_00006,None
17_00008,None
17_00011,None
17_00012,None
17_00014,None
17_00015,None
17_00018,None
17_00019,None
17_00022,None
17_00024,None
17_00025,None
17_00026,None
17_00029,None
17_00030,None
17_00032,None
18_00028,None
18_00032,None
18_00033,None
18_00035,None
18_00037,None
18_00039,None
18_00040,None
18_00041,None
18_00042,None
18_00044,None
18_00048,None
18_00050,None
18_00053,None
18_00055,None
18_00056,None
18_00057,None
18_00059,None
18_00060,None
18_00067,None
18_00068,None
18_00071,None
18_00074,None
18_00075,None
18_00076,None
18_00078,None
18_00081,None
18_00083,None
18_00084,None
18_00086,None
18_00087,None
18_00092,None
18_00094,None
18_00096,None
18_00097,None
18_00100,None
18_00102,None
18_00105,None
18_00106,None
18_00108,None
18_00113,None
18_00117,None
18_00118,None
18_00119,None
18_00120,None
18_00124,None
19_00001,None
19_00002,None
19_00003,None
19_00004,None
19_00005,None
19_00006,None
19_00008,None
19_00009,None
19_00011,None
19_00012,None
19_00014,None
19_00016,None
1_00003,None
1_00007,None
1_00009,None
1_00011,None
1_00013,None
1_00015,None
1_00016,None
1_00018,None
1_00021,None
1_00022,None
1_00024,None
1_00034,None
1_00035,None
1_00037,None
1_00038,None
1_00039,None
1_00040,None
1_00041,None
1_00043,None
1_00047,None
1_00048,None
1_00049,None
1_00050,None
1_00051,None
1_00052,None
1_00055,None
1_00057,None
1_00058,None
1_00060,None
1_00061,None
1_00063,None
1_00064,None
1_00066,None
1_00069,None
1_00072,None
1_00074,None
1_00077,None
1_00079,None
1_00080,None
1_00081,None
1_00085,None
1_00086,None
1_00088,None
1_00089,None
1_00090,None
1_00092,None
1_00093,None
1_00094,None
1_00096,None
1_00098,None
1_00100,None
1_00103,None
1_00105,None
1_00106,None
1_00107,None
1_00109,None
1_00111,None
1_00113,None
1_00115,None
1_00117,None
1_00119,None
1_00122,None
1_00124,None
1_00125,None
1_00126,None
21_00005,None
21_00010,None
21_00011,None
21_00012,None
21_00013,None
21_00015,None
21_00018,None
21_00021,None
21_00024,None
21_00028,None
21_00031,None
21_00032,None
21_00037,None
21_00038,None
21_00039,None
21_00040,None
21_00041,None
21_00043,None
21_00045,None
21_00049,None
21_00050,None
21_00052,None
21_00053,None
21_00056,None
21_00062,None
21_00067,None
21_00069,None
21_00070,None
22_00051,None
22_00053,None
22_00054,None
22_00059,None
22_00061,None
22_00064,None
22_00066,None
22_00067,None
22_00068,None
22_00069,None
22_00073,None
22_00077,None
22_00079,None
22_00080,None
22_00084,None
22_00092,None
22_00093,None
22_00096,None
22_00097,None
22_00098,None
22_00101,None
22_00103,None
22_00104,None
22_00107,None
24_00049,None
24_00053,None
24_00055,None
24_00056,None
24_00058,None
24_00059,None
24_00060,None
24_00061,None
24_00062,None
24_00064,None
24_00065,None
24_00066,None
24_00069,None
24_00073,None
24_00077,None
24_00078,None
24_00079,None
24_00080,None
24_00081,None
24_00083,None
24_00085,None
24_00088,None
24_00090,None
24_00091,None
24_00092,None
24_00094,None
24_00095,None
24_00096,None
24_00098,None
24_00100,None
24_00101,None
24_00103,None
24_00104,None
24_00106,None
24_00110,None
24_00111,None
24_00113,None
24_00115,None
24_00118,None
24_00119,None
24_00120,None
24_00122,None
24_00124,None
24_00125,None
25_00003,None
25_00004,None
25_00005,None
25_00006,None
25_00008,None
25_00013,None
25_00017,None
25_00018,None
25_00020,None
25_00021,None
25_00022,None
25_00026,None
25_00028,None
25_00030,None
25_00031,None
25_00033,None
25_00035,None
25_00039,None
25_00042,None
25_00043,None
25_00045,None
25_00046,None
25_00047,None
25_00049,None
25_00053,None
25_00054,None
25_00055,None
25_00056,None
25_00057,None
25_00058,None
25_00059,None
25_00060,None
27_00125,None
27_00126,None
27_00127,None
28_00002,None
28_00004,None
28_00008,None
28_00009,None
28_00010,None
28_00013,None
28_00016,None
28_00017,None
28_00019,None
28_00021,None
28_00023,None
28_00024,None
28_00025,None
28_00026,None
28_00029,None
28_00031,None
28_00032,None
28_00034,None
28_00036,None
28_00037,None
28_00038,None
28_00039,None
28_00040,None
28_00041,None
28_00042,None
28_00044,None
28_00047,None
28_00049,None
28_00051,None
28_00053,None
28_00056,None
28_00057,None
28_00063,None
29_00074,None
29_00075,None
29_00076,None
29_00077,None
29_00080,None
29_00082,None
29_00083,None
29_00086,None
29_00088,None
29_00089,None
29_00090,None
29_00094,None
29_00097,None
29_00099,None
29_00103,None
29_00104,None
29_00105,None
29_00108,None
29_00111,None
29_00113,None
29_00117,None
29_00118,None
29_00119,None
29_00120,None
29_00121,None
29_00124,None
29_00126,None
2_00001,None
2_00005,None
2_00006,None
2_00007,None
2_00010,None
2_00011,None
2_00012,None
2_00014,None
2_00015,None
2_00016,None
2_00017,None
2_00018,None
2_00020,None
2_00023,None
2_00030,None
2_00031,None
2_00032,None
2_00033,None
2_00034,None
2_00035,None
2_00037,None
2_00039,None
2_00040,None
2_00042,None
2_00044,None
2_00045,None
2_00047,None
2_00048,None
2_00052,None
2_00056,None
2_00058,None
2_00060,None
2_00063,None
2_00064,None
2_00065,None
2_00067,None
2_00073,None
2_00074,None
2_00076,None
2_00077,None
2_00079,None
2_00080,None
2_00081,None
2_00082,None
2_00085,None
2_00086,None
2_00087,None
2_00088,None
2_00089,None
2_00090,None
30_00001,None
30_00002,None
30_00004,None
30_00007,None
30_00008,None
30_00009,None
30_00010,None
30_00012,None
30_00014,None
30_00015,None
30_00016,None
30_00017,None
30_00020,None
30_00021,None
30_00022,None
30_00023,None
30_00026,None
30_00034,None
30_00035,None
30_00036,None
30_00038,None
30_00039,None
30_00040,None
30_00041,None
30_00042,None
30_00044,None
30_00045,None
30_00046,None
30_00047,None
30_00050,None
30_00053,None
30_00054,None
30_00056,None
30_00109,None
30_00113,None
30_00115,None
30_00116,None
30_00117,None
30_00119,None
30_00120,None
30_00121,None
30_00122,None
30_00123,None
30_00124,None
30_00126,None
30_00127,None
31_00000,None
31_00001,None
31_00002,None
31_00003,None
31_00004,None
31_00015,None
31_00019,None
31_00024,None
31_00026,None
31_00027,None
31_00029,None
31_00033,None
31_00035,None
31_00037,None
31_00038,None
31_00043,None
31_00044,None
31_00045,None
31_00047,None
31_00049,None
31_00052,None
31_00054,None
31_00055,None
31_00057,None
31_00058,None
31_00059,None
31_00061,None
31_00063,None
31_00064,None
31_00066,None
31_00067,None
31_00068,None
31_00069,None
31_00070,None
31_00071,None
31_00073,None
31_00075,None
31_00078,None
31_00079,None
31_00084,None
31_00088,None
31_00092,None
31_00095,None
31_00096,None
31_00101,None
31_00103,None
31_00104,None
31_00106,None
31_00107,None
31_00108,None
31_00109,None
31_00110,None
31_00113,None
31_00116,None
31_00117,None
31_00118,None
31_00120,None
31_00121,None
31_00122,None
31_00123,None
31_00124,None
31_00125,None
31_00126,None
32_00000,None
32_00001,None
32_00003,None
32_00005,None
32_00006,None
32_00008,None
32_00009,None
32_00011,None
32_00014,None
32_00025,None
32_00029,None
32_00030,None
32_00035,None
32_00036,None
32_00039,None
32_00040,None
32_00041,None
32_00043,None
32_00047,None
32_00048,None
32_00049,None
32_00054,None
32_00055,None
32_00058,None
32_00063,None
32_00064,None
32_00067,None
32_00069,None
32_00071,None
32_00073,None
32_00079,None
32_00083,None
32_00088,None
32_00090,None
32_00094,None
32_00095,None
32_00097,None
32_00101,None
32_00105,None
32_00107,None
32_00108,None
32_00110,None
32_00112,None
32_00113,None
32_00114,None
32_00119,None
32_00120,None
32_00121,None
32_00123,None
32_00124,None
